id,rle_mask
8aea7aa3b5,2605 4 2706 5 2806 8 2909 4 3011 5 3828 3 3927 9 3937 1 4027 14 4126 16 4226 17 4326 18 4426 19 4527 19 4627 20 4728 20 4829 20 4930 20 5031 20 5132 20 5230 23 5330 24 5428 27 5524 32 5623 34 5723 35 5822 37 5922 38 6022 39 6122 40 6222 41 6320 44 6419 46 6518 48 6618 49 6718 50 6819 50 6919 51 7020 51 7120 52 7220 53 7320 54 7420 55 7505 3 7518 58 7603 8 7617 60 7702 11 7717 61 7801 15 7817 62 7901 79 8000 81 8100 82 8199 84 8299 85 8398 87 8499 87 8599 92 8699 94 8799 97 8899 1303
173073f1c8,
a425d50aac,12 90 113 90 215 89 317 88 419 87 520 87 622 86 724 85 826 84 927 84 1029 83 1131 82 1233 81 1335 80 1437 79 1539 78 1641 77 1743 76 1845 75 1947 74 2049 73 2151 72 2253 71 2355 70 2457 69 2560 67 2662 66 2764 65 2866 64 2968 63 3070 62 3172 61 3274 60 3376 59 3478 58 3580 57 3682 56 3784 55 3886 54 3988 53 4090 52 4192 51 4293 51 4395 50 4497 49 4599 48 4700 48 4802 47 4904 46 5006 45 5108 44 5210 43 5312 42 5414 41 5517 39 5619 38 5721 37 5823 36 5925 35 6027 34 6129 33 6231 32 6332 32 6434 31 6535 31 6637 30 6739 29 6840 29 6942 28 7043 28 7145 27 7247 26 7349 25 7451 24 7553 23 7655 22 7757 21 7859 20 7961 19 8063 18 8165 17 8268 15 8370 14 8473 12 8576 10 8678 9 8781 7 8884 5 8986 4 9088 3 9189 3 9291 2
ea79dbd86d,
cce73f7dd4,1 5242 5253 51 5354 38 5455 25 5556 15 5657 6
32a414a0d8,43 59 145 58 247 57 350 55 452 54 554 53 657 51 760 49 863 47 966 45 1069 43 1171 42 1273 41 1374 41 1476 40 1578 39 1679 39 1781 38 1883 37 1984 37 2086 36 2188 35 2290 34 2392 33 2493 33 2595 32 2697 31 2799 30 2901 29 3003 28 3105 27 3207 26 3309 25 3411 24 3513 23 3616 21 3718 20 3821 18 3924 16 4027 14 4131 11 4235 8 4338 6 4441 4 5652 1 5655 1 5751 6 5851 8 5952 8 6052 9 6153 9 6254 9 6355 9 6456 9 6557 9 6658 9 6759 9 6861 8 6962 8 7063 7 7165 3 7170 1
a52f9258e6,1 92 102 92 203 92 304 92 405 93 506 93 607 94 708 95 809 97 910 100 1011 4443 5455 100 5556 100 5657 99 5758 99 5859 98 5960 98 6061 98 6162 97 6263 96 6364 96 6465 95 6566 95 6667 94 6768 93 6869 92 6970 92 7071 91 7172 90 7273 89 7374 88 7475 88 7576 87 7677 85 7778 84 7879 82 7980 81 8081 79 8182 78 8283 76 8384 75 8485 73 8586 72 8687 70 8788 68 8889 64 8990 60 9091 54 9192 49 9293 45 9394 41 9495 37 9596 33 9697 31 9798 29 9899 27 10000 26 10101 25
6d9b5ae77a,6364 10 6465 14 6566 20 6667 35 6768 48 6869 59 6970 65 7071 70 7172 75 7273 79 7374 86 7475 2727
fc7e44c6e0,50 52 151 52 251 53 350 55 450 56 550 57 649 59 748 61 847 63 945 66 1043 69 1140 73 1239 75 1338 77 1437 79 1537 80 1637 81 1736 83 1836 84 1936 85 2035 87 2135 88 2234 90 2334 91 2433 93 2533 94 2633 95 2732 7470
26a0a33c8c,
e7688312ec,
ff0a4f1109,5654 3 5754 4 5853 6 5953 7 6052 9 6152 10 6252 11 6352 12 6451 14 6551 15 6651 16 6750 18 6849 20 6948 22 7047 24 7146 26 7245 28 7344 30 7444 31 7544 32 7644 33 7745 33 7846 33 7947 33 8048 33 8150 32 8252 31 8353 31 8456 29 8557 29 8659 28 8761 27 8862 27 8964 26 9066 25 9167 25 9269 24 9370 24 9471 24 9573 23 9675 22 9777 21 9879 20 9980 20 10080 21 10181 21
6ae09ed91b,
a647ea2cad,1 2929 2932 99 3036 96 3138 95 3241 93 3343 92 3446 90 3549 88 3651 87 3754 85 3856 84 3959 82 4061 81 4164 79 4267 77 4369 76 4472 74 4575 72 4677 71 4780 69 4882 68 4985 66 5088 64 5191 62 5293 61 5396 59 5500 56 5603 54 5708 50 5816 43 5923 37 6028 33 6132 30 6235 28 6338 26 6440 25 6542 24 6644 23 6746 22 6848 21 6949 21 7053 6 7066 5
39c584b10a,
854e676f6d,1 2020 2022 100 2125 98 2227 97 2329 96 2430 96 2531 96 2632 96 2733 96 2834 96 2935 96 3036 96 3136 97 3237 97 3338 97 3438 98 3538 99 3638 100 3739 100 3841 99 3943 98 4045 97 4147 96 4248 96 4350 95 4451 95 4553 94 4654 94 4756 93 4857 93 4959 92 5060 92 5162 91 5263 91 5365 90 5466 90 5568 89 5669 89 5770 89 5872 88 5973 88 6074 88 6176 87 6278 86 6379 86 6481 85 6583 84 6685 83 6788 81 6890 80 6992 79 7095 77 7197 76 7299 75 7401 74 7503 73 7605 72 7706 72 7808 71 7909 71 8010 71 8112 70 8213 70 8315 69 8416 69 8518 68 8620 67 8723 65 8825 64 8927 63 9030 61 9132 60 9235 58 9337 57 9439 56 9542 54 9644 53 9746 52 9848 51 9949 51 10050 51 10151 51
d34c539d4e,
62930388ba,1 3838 3843 97 3946 95 4049 93 4152 91 4254 90 4357 88 4459 87 4561 86 4664 84 4766 83 4868 82 4971 80 5073 79 5175 78 5278 76 5380 75 5483 73 5585 72 5688 70 5790 69 5893 67 5995 66 6098 64 6200 63 6303 61 6406 59 6508 58 6610 57 6713 55 6815 54 6917 53 7020 51 7122 50 7224 49 7326 48 7428 47 7530 46 7632 45 7734 44 7836 43 7938 42 8040 41 8142 40 8245 38 8347 37 8449 36 8551 35 8653 34 8755 33 8858 31 8960 30 9062 29 9164 28 9266 27 9368 26 9470 25 9572 24 9674 23 9776 22 9878 21 9979 21 10081 20 10182 20
ea12c68da6,58 44 159 44 260 44 361 44 462 44 563 44 664 44 765 44 866 44 967 44 1068 44 1168 45 1269 45 1370 45 1470 46 1571 46 1672 46 1772 47 1873 47 1974 47 2075 47 2176 47 2277 47 2378 47 2479 47 2580 47 2681 47 2782 47 2883 47 2984 47 3085 47 3187 46 3288 46 3390 45 3491 45 3592 45 3694 44 3795 44 3896 44 3997 44 4098 44 4198 45 4299 45 4400 45 4501 45 4602 45 4703 45 4804 45 4905 45 5006 45 5108 44 5209 44 5311 43 5412 43 5514 42 5616 41 5718 40 5820 39 5922 38 6024 37 6127 35 6229 34 6331 33 6433 32 6535 31 6638 29 6740 28 6843 26 6945 25 7047 24 7150 22 7252 21 7355 19 7458 17 7561 15 7665 12 7769 9 7873 6 7978 2
c864432114,7374 3 7475 4 7576 4 7677 5 7778 5 7879 6 7980 6 8081 7 8182 7 8283 8 8384 9 8485 10 8586 11 8687 13 8788 14 8889 15 8990 17 9091 18 9192 20 9293 23 9394 25 9495 28 9596 30 9697 32 9798 34 9899 35 10000 36 10101 36
b15b7eb177,4644 3 4744 4 4843 6 4942 8 5041 10 5140 12 5240 13 5339 15 5438 17 5537 19 5636 21 5735 23 5834 25 5932 28 6031 30 6129 33 6228 35 6327 37 6427 38 6526 40 6626 41 6726 42 6826 43 6926 44 7027 44 7127 45 7228 45 7330 44 7432 43 7535 41 7638 39 7741 37 7844 35 7946 34 8049 32 8152 30 8255 28 8357 27 8459 26 8560 26 8662 25 8763 25 8864 25 8966 24 9068 23 9170 22 9272 21 9374 20 9476 19 9578 18 9680 17 9781 17 9882 17 9983 17 10085 16 10187 15
e6703f6191,
2b562b2ea8,
3116f272e3,
8ac7c26b28,
8fb16c02e4,1 22 102 22 203 22 304 23 405 23 506 24 607 24 708 25 809 26 910 26 1011 27 1112 28 1213 29 1314 29 1415 30 1516 31 1617 32 1718 33 1819 34 1920 35 2021 36 2122 37 2223 37 2324 38 2425 39 2526 40 2627 41 2728 42 2829 43 2930 44 3031 45 3132 46 3233 48 3334 50 3435 51 3536 53 3637 55 3738 56 3839 58 3940 60 4041 62 4142 64 4243 65 4344 67 4445 69 4546 71 4647 73 4748 74 4849 77 4950 79 5051 80 5152 82 5253 84 5354 86 5455 88 5556 89 5657 91 5758 92 5859 93 5960 94 6061 94 6162 95 6263 95 6364 94 6465 93 6566 92 6667 86 6768 85 6869 85 6970 84 7071 84 7172 85 7273 85 7374 86 7475 87 7576 90 7677 92 7778 93 7879 94 7980 95 8081 95 8182 97 8283 1919
efe4a7c5fc,
c9a8c9c5bf,
d26f77256f,8583 3 8684 3 8784 4 8884 5 8983 7 9083 8 9183 9 9283 10 9383 11 9484 11 9584 12 9684 13 9784 14 9884 15 9984 16 10084 17 10184 18
92eaa4c1c5,
6eef596fc8,
6ba5e65f26,
533f1cfb17,50 52 150 53 250 54 350 55 450 56 550 57 650 58 749 60 848 62 945 66 1040 72 1138 75 1235 79 1333 82 1430 86 1527 90 1623 95 1721 98 1820 4240 6061 100 6162 100 6263 100 6364 100 6465 98 6564 1 6566 98 6667 97 6768 97 6869 96 6970 95 7071 95 7172 95 7273 94 7374 93 7475 92 7576 89 7677 85 7778 84 7879 83 7981 81 8083 79 8184 79 8286 77 8389 74 8491 71 8597 63 8708 48 8817 39 8920 35 9022 33 9125 29 9228 26 9330 24 9433 19
49301c781c,
09493c684a,3228 1 3327 6 3425 9 3524 12 3624 13 3724 14 3824 15 3925 15 4025 16 4126 16 4226 17 4326 17 4427 17 4527 17 4627 18 4727 18 4827 19 4927 20 5027 21 5126 23 5226 23 5326 24 5426 25 5525 26 5625 27 5725 27 5824 29 5924 29 6025 28 6125 28 6225 28 6325 29 6425 29 6525 29 6625 29 6725 29 6825 29 6925 29 7024 30 7124 30 7224 31 7324 31 7424 31 7524 31 7624 31 7724 30 7824 30 7923 30 8023 30 8123 30 8222 32 8322 32 8421 34 8521 34 8620 36 8719 37 8818 39 8917 40 9016 42 9116 43 9214 45 9313 47 9412 48 9509 52 9601 60 9697 64 9798 64 9899 63 10000 63 10101 63
6c0a68de6c,
4572bc04b2,6869 4 6970 6 7071 9 7172 13 7273 16 7374 19 7475 23 7576 29 7677 30 7778 31 7879 31 7980 32 8081 33 8182 33 8283 34 8384 35 8485 37 8586 38 8687 40 8788 42 8889 44 8990 45 9091 48 9192 52 9293 57 9394 64 9495 67 9596 69 9697 71 9798 73 9899 74 10000 74 10101 75
1374727444,4748 3 4849 4 4950 6 5051 7 5152 8 5253 9 5354 10 5455 12 5556 13 5657 15 5758 16 5859 18 5960 19 6061 21 6162 22 6263 23 6364 24 6465 26 6566 27 6667 28 6768 29 6869 29 6970 30 7071 30 7172 31 7273 31 7374 31 7475 31 7576 30 7677 30 7778 30 7879 30 7980 29 8081 29 8182 29 8283 29 8384 30 8485 30 8586 30 8687 31 8788 31 8889 32 8990 32 9091 32 9192 33 9293 33 9394 33 9495 33 9596 34 9697 34 9798 34 9899 34 10000 34 10101 34
aab3d007d1,
ac3600bf24,78 24 180 23 281 23 383 22 485 21 587 20 689 19 791 18 893 17 995 16 1097 15 1199 14 1300 14 1402 13 1504 12 1605 12 1707 11 1808 11 1910 10 2012 9 2113 9 2214 9 2316 8 2417 8 2518 8 2620 7 2721 7 2822 7 2924 6 3026 5 3127 5 3228 5 3330 4 3432 3 3533 3 3636 1
de96056281,
44e625aad1,1 7379 7443 32 7546 30 7648 29 7751 27 7854 25 7956 24 8058 23 8160 22 8262 21 8364 20 8466 19 8568 18 8670 17 8773 15 8876 13 8978 12 9081 10 9183 9 9285 7 9388 5
0c94055b5b,3 97 103 100 204 9796 10001 100 10103 98
486273b149,
34a38ef34a,
6fd673ec85,
3527e03e5d,1 16 26 93 127 93 227 95 329 95 430 95 532 94 633 94 734 94 836 94 937 94 1038 94 1140 93 1241 94 1343 93 1444 94 1545 95 1646 97 1746 8456
099bce60e0,1 35 102 35 203 35 304 36 405 37 506 38 607 40 708 43 809 46 910 50 1011 52 1112 55 1213 57 1314 59 1415 60 1516 61 1617 62 1718 63 1819 64 1920 64 2021 65 2122 65 2223 66 2324 66 2425 66 2526 67 2627 67 2728 68 2829 69 2930 70 3031 71 3132 72 3233 73 3334 75 3435 76 3536 77 3637 78 3738 79 3839 80 3940 81 4041 81 4142 82 4243 83 4344 83 4445 84 4546 85 4647 85 4748 86 4849 87 4950 88 5051 89 5152 90 5253 92 5354 93 5455 94 5556 95 5657 98 5756 4446
bf9963c402,29 73 130 73 231 73 331 74 431 75 531 76 631 77 732 77 833 77 934 77 1034 78 1135 78 1235 79 1335 80 1436 80 1536 81 1636 82 1736 83 1836 84 1936 85 2036 86 2136 87 2236 88 2336 89 2436 90 2536 91 2636 92 2736 93 2836 94 2936 95 3036 96 3136 97 3236 98 3336 6866
a4bab2ef2d,1 1188 1211 59 1314 41 1415 20 1516 16
b1a9b71eb1,
2e1884a536,
6856dc43a1,
28e55ba73b,1 5147 5152 95 5253 94 5354 93 5455 92 5556 91 5657 90 5758 89 5859 88 5960 86 6061 85 6162 84 6263 83 6364 82 6465 81 6566 81 6667 80 6768 80 6869 79 6970 79 7071 78 7172 78 7273 77 7374 76 7475 75 7576 74 7677 73 7778 71 7879 69 7980 68 8081 67 8182 65 8283 63 8384 62 8485 60 8586 59 8687 57 8788 56 8889 56 8990 55 9091 54 9192 54 9293 53 9394 52 9495 52 9596 51 9697 50 9798 49 9899 48 10000 48 10101 48
4b15cebb3c,
a713287800,
2093e5c98e,5051 1 5152 3 5253 4 5354 5 5455 6 5556 6 5657 7 5758 8 5859 9 5960 10 6061 11 6162 11 6263 12 6364 13 6465 13 6566 13 6667 13 6768 14 6869 14 6970 14 7071 14 7172 14 7273 14 7374 13 7475 13 7576 13 7677 13 7778 13 7879 12 7980 12 8081 12 8182 11 8283 10 8384 10 8485 10 8586 9 8687 9 8788 9 8889 9 8990 9 9091 9 9192 9 9293 9 9394 9 9495 9 9596 9 9697 9 9798 9 9899 9 10000 8 10101 8
f31f30db2d,17 85 118 85 219 85 318 87 418 88 517 90 616 92 715 94 814 96 912 9290
a78ec4f628,
c268afb4a1,58 30 159 33 260 33 362 33 462 36 563 37 663 38 764 39 864 40 965 40 1066 39 1167 39 1267 40 1368 41 1469 41 1571 41 1672 42 1773 45 1875 45 1976 45 2078 44 2180 43 2281 43 2383 42 2485 41 2587 40 2688 40 2790 39 2892 38 2993 38 3095 37 3196 37 3298 36 3399 36 3501 35 3602 35 3704 34 3806 33 3907 33 4009 32 4111 31 4212 31 4314 30 4416 29 4517 29 4619 28 4720 28 4822 27 4923 27 5024 27 5126 26 5227 26 5329 25 5430 25 5531 25 5633 24 5734 24 5836 23 5937 23 6038 23 6140 22 6241 22 6343 21 6444 21 6545 21 6647 20 6748 20 6849 20 6951 19 7052 19 7153 19 7254 19 7355 19 7456 19 7557 19 7658 19 7759 19 7860 19 7961 19 8061 20 8162 20 8262 21 8363 21 8463 22 8563 23 8664 23 8764 24 8864 25 8963 27 9063 28 9163 29 9263 30 9363 31 9463 32 9563 33 9662 35 9763 35 9863 36 9963 37 10063 38 10164 38
47cd9710fd,5957 3 6054 7 6151 11 6248 15 6345 19 6443 22 6541 25 6640 27 6739 29 6837 32 6934 36 7027 44 7117 55 7201 72 7297 77 7395 80 7494 82 7593 84 7693 85 7793 86 7892 88 7993 88 8093 89 8193 90 8293 91 8394 91 8494 92 8594 93 8694 94 8795 94 8897 93 8999 92 9101 91 9201 92 9301 93 9401 94 9500 96 9601 96 9701 97 9800 402
f1f4a8d2ee,43 59 144 59 245 59 346 59 447 59 548 59 648 60 749 60 850 60 951 60 1051 61 1152 61 1252 62 1353 62 1453 63 1554 63 1654 64 1754 65 1854 66 1954 67 2054 68 2154 69 2253 71 2353 72 2453 73 2552 75 2652 76 2752 77 2852 78 2952 79 3052 80 3152 81 3252 82 3352 83 3452 84 3552 85 3652 86 3753 86 3853 87 3954 87 4054 88 4155 88 4256 88 4358 87 4459 87 4560 70 4643 4 4662 64 4763 61 4864 58 4965 55 5067 52 5168 50 5269 48 5370 45 5471 43 5572 42 5673 39 5774 38 5875 36 5976 35 6077 34 6179 31 6280 30 6381 29 6482 28 6583 27 6685 25 6786 24 6887 24 6988 23 7089 22 7190 22 7291 21 7392 21 7493 20 7594 20 7696 19 7797 18 7898 18 7999 18 8100 18 8201 17 8302 17 8403 16 8504 16 8605 15 8705 16 8806 15 8907 15 9007 15 9107 15 9208 15 9308 15 9408 15 9508 16 9608 16 9708 16 9809 16 9909 17 10010 17 10112 15
c64b87ba5a,
11994fcea5,1 74 102 74 203 74 304 74 405 74 506 74 607 74 708 74 809 74 910 74 1011 74 1112 74 1213 74 1314 74 1415 74 1516 74 1617 73 1718 73 1819 73 1920 73 2021 73 2122 73 2223 73 2324 73 2425 74 2526 75 2627 76 2728 77 2829 77 2930 78 3031 79 3132 80 3233 81 3334 82 3435 83 3536 83 3637 84 3738 84 3839 84 3940 84 4041 84 4142 84 4243 83 4344 83 4445 82 4546 82 4647 82 4748 81 4849 81 4950 80 5051 80 5152 79 5253 79 5354 78 5455 78 5556 77 5657 77 5758 76 5859 76 5960 75 6061 74 6162 74 6263 73 6364 72 6465 71 6566 70 6667 69 6768 68 6869 66 6970 64 7071 61 7172 60 7273 58 7374 55 7475 53 7576 50 7677 48 7778 45 7879 43 7980 41 8081 39 8182 37 8283 36 8384 34 8485 32 8586 30 8687 28 8788 27 8889 25 8990 24 9091 22 9192 21 9293 19 9394 17 9495 15 9596 13 9697 11 9798 9 9899 6 10000 5 10101 5
44d28db2dc,
abb91e8148,1 9292 9295 99 9399 96 9501 95 9604 93 9706 92 9808 91 9910 90 10012 89 10113 89
0614268874,6665 2 6765 3 6865 4 6966 4 7066 5 7166 6 7267 6 7367 7 7467 8 7568 8 7668 9 7768 10 7868 11 7968 12 8068 13 8167 15 8266 17 8365 19 8464 21 8562 24 8660 27 8758 30 8856 33 8955 35 9053 38 9152 40 9252 41 9351 43 9451 44 9550 46 9649 48 9746 52 9824 6 9845 54 9920 17 9942 58 10018 83 10122 80
293a7d72e7,
35493007b0,
c46ec7a3a5,39 39 140 40 241 41 343 42 444 44 545 46 645 48 746 50 847 52 948 53 1048 55 1149 55 1249 56 1349 58 1449 59 1549 59 1649 60 1749 61 1849 62 1950 62 2051 62 2151 63 2252 62 2353 62 2454 62 2555 62 2655 63 2756 63 2857 63 2958 63 3058 64 3159 64 3260 64 3361 64 3461 65 3562 65 3662 66 3763 66 3864 66 3964 67 4065 67 4166 68 4267 68 4368 68 4469 68 4570 68 4671 68 4771 70 4872 70 4972 71 5073 70 5174 70 5274 71 5375 71 5475 72 5576 72 5677 72 5778 72 5878 74 5979 74 6080 74 6181 74 6281 76 6382 76 6482 77 6582 79 6681 81 6781 82 6881 84 6980 86 7080 88 7179 92 7277 2925
62b4377713,1 78 102 79 203 80 304 81 405 83 506 85 607 87 708 88 809 89 910 90 1011 91 1112 92 1213 93 1314 94 1415 94 1516 95 1617 96 1718 97 1819 97 1920 98 2021 99 2122 100 2223 7877 10101 99
3f3ac0573d,
d4a84662ee,
416a425526,5206 13 5305 19 5405 26 5505 29 5606 45 5706 48 5807 51 5907 53 6007 54 6107 55 6190 3 6207 56 6289 8 6307 57 6388 13 6405 60 6488 78 6584 83 6682 86 6770 3 6781 94 6881 3321
084a5e8648,
85d1d6b2cd,
2975e0a15e,36 66 137 66 238 66 340 65 440 66 541 66 642 66 743 66 843 67 944 67 1044 68 1144 69 1244 70 1344 71 1445 71 1545 72 1646 72 1747 72 1848 72 1948 73 2049 73 2150 73 2251 73 2352 73 2453 73 2554 73 2656 72 2757 72 2858 72 2960 71 3061 71 3162 71 3264 70 3365 70 3467 69 3568 69 3669 69 3771 68 3873 67 3974 67 4076 66 4178 65 4280 64 4381 64 4483 63 4585 62 4687 61 4789 60 4891 59 4992 59 5094 58 5196 57 5298 56 5400 55 5502 54 5605 52 5707 51 5810 49 5912 48 6015 46 6118 44 6220 43 6323 41 6426 39 6529 37 6632 35 6736 32 6840 29 6943 27 7048 23 7151 21 7254 19 7357 17 7459 16 7562 14 7664 13 7766 12 7868 11 7970 10 8072 9 8173 9 8275 8 8377 7 8479 6 8581 5 8683 4 8785 3 8887 2
917971eeb8,
31a78326c8,29 73 130 73 231 73 332 73 433 73 534 73 636 72 737 72 839 71 940 71 1042 70 1143 70 1244 70 1346 69 1447 69 1548 69 1649 69 1750 69 1852 68 1953 68 2055 67 2156 67 2258 66 2360 65 2462 64 2564 63 2666 62 2768 61 2869 61 2971 60 3073 59 3174 59 3276 58 3377 58 3479 57 3580 57 3681 57 3782 57 3883 57 3984 57 4085 57 4186 57 4286 58 4387 58 4487 59 4588 59 4689 59 4790 59 4891 59 4992 59 5093 59 5195 58 5296 58 5398 57 5499 57 5601 56 5702 56 5803 56 5904 56 6005 56 6106 56 6207 56 6308 56 6410 55 6511 55 6613 54 6714 54 6816 53 6917 53 7019 52 7120 52 7221 52 7322 52 7423 52 7524 52 7625 52 7725 53 7826 53 7926 54 8027 54 8127 55 8228 55 8329 55 8431 54 8532 54 8634 53 8736 52 8838 51 8939 51 9041 50 9143 49 9245 48 9347 47 9448 47 9550 46 9652 45 9753 45 9855 44 9956 44 10057 44 10158 44
8267c5f862,
53065eaa33,
aee24b7b6f,62 40 163 40 265 39 367 38 469 37 571 36 673 35 775 34 877 33 979 32 1081 31 1183 30 1285 29 1387 28 1488 28 1590 27 1691 27 1793 26 1894 26 1996 25 2098 24 2199 24 2301 23 2402 23 2503 23 2604 23 2705 23 2806 23 2907 23 3008 23 3109 23 3210 23 3311 23 3412 23 3513 23 3614 23 3715 23 3816 23 3917 23 4017 24 4118 24 4219 24 4320 24 4420 25 4521 25 4622 25 4723 25 4824 25 4925 25 5026 25 5127 25 5229 24 5330 24 5431 24 5533 23 5634 23 5735 23 5837 22 5939 21 6040 21 6142 20 6244 19 6346 18 6448 17 6550 16 6652 15 6755 13 6857 12 6959 11 7061 10 7163 9 7265 8 7366 8 7468 7 7569 7 7671 6 7772 6 7873 6 7974 6 8075 6 8176 6 8277 6 8379 5 8480 5 8581 5 8682 5 8783 5 8884 5 8986 4 9087 4 9188 4 9289 4 9391 3 9492 3
6e409df907,
2d50edd604,
1d3b12f176,
3ab3158a27,
c192a33608,1 32 102 31 203 31 304 31 405 30 506 30 607 29 708 29 809 29 910 28 1011 28 1112 28 1213 28 1314 28 1415 28 1516 29 1617 29 1718 30 1819 30 1920 31 2021 32 2122 33 2223 33 2324 34 2425 35 2526 36 2627 37 2728 38 2829 39 2930 40 3031 42 3132 43 3233 44 3334 46 3435 47 3536 48 3637 50 3738 51 3839 52 3940 54 4041 55 4142 57 4243 58 4344 59 4445 61 4546 62 4647 63 4748 64 4849 65 4950 66 5051 67 5152 68 5253 69 5354 71 5455 72 5556 73 5657 74 5758 75 5859 76 5960 77 6061 78 6162 79 6263 80 6364 81 6465 82 6566 83 6667 84 6768 84 6869 85 6970 86 7071 87 7172 87 7273 88 7374 89 7475 91 7576 92 7677 94 7778 95 7879 97 7980 2222
ba5e46652e,
ae0fb45c52,1 402 405 97 506 96 607 96 708 95 809 94 910 94 1011 93 1112 92 1213 92 1314 91 1415 90 1516 89 1617 88 1718 86 1819 85 1920 82 2021 80 2122 77 2223 75 2324 72 2425 70 2526 69 2627 67 2728 66 2829 65 2930 64 3031 62 3132 61 3233 59 3334 56 3435 53 3536 50 3637 47 3738 42 3839 37 3940 30 4046 14
17a5a58850,
dec2ad9eb2,
55b630dd3b,
a14dfc9c23,4846 3 4945 5 5043 8 5141 11 5240 13 5338 16 5437 18 5535 21 5634 23 5733 25 5832 27 5931 29 6030 31 6129 33 6228 35 6327 37 6425 40 6522 44 6618 49 6715 53 6811 58 6908 62 7005 66 7101 71 7198 75 7296 78 7394 81 7492 84 7590 87 7689 89 7788 91 7888 92 7988 93 8087 2115
54f0a62c2c,64 38 166 37 267 37 369 36 471 35 573 34 675 33 777 32 878 32 980 31 1082 30 1184 29 1286 28 1387 28 1489 27 1590 27 1691 27 1792 27 1892 28 1993 28 2093 29 2194 29 2294 30 2394 31 2494 32 2595 32 2696 32 2797 32 2898 32 3000 31 3103 29 3205 28 3308 26 3411 24 3514 22 3617 20 3719 19 3821 18 3922 18 4023 18 4124 18 4225 18 4326 18 4426 19 4527 19 4627 20 4728 20 4829 20 4930 20 5031 20 5133 19 5235 18 5338 16 5442 13 5545 11 5649 8 5752 6 5856 3 5959 1
c68b2ca953,
e57ef95bb2,
2ebc20ce2a,
dd9997f013,
ef36c47553,
da3e6f8513,1 89 102 89 203 90 304 91 405 92 506 94 607 95 708 9088 9798 98 9899 97 10000 97 10101 96
9b11d67e37,
d98faddff6,2223 3 2324 4 2425 5 2526 6 2627 7 2728 8 2829 8 2930 9 3031 10 3132 11 3233 12 3334 13 3435 14 3536 15 3637 16 3738 16 3839 17 3940 18 4041 19 4142 20 4243 21 4344 22 4445 22 4546 23 4647 23 4748 24 4849 24 4950 26 5051 27 5152 28 5253 29 5354 30 5455 32 5556 33 5657 35 5758 36 5859 38 5960 39 6061 41 6162 42 6263 44 6364 45 6465 47 6566 48 6667 50 6768 52 6869 53 6970 55 7071 58 7172 62 7273 66 7374 69 7475 75 7576 81 7677 85 7778 88 7879 90 7980 91 8081 93 8182 95 8283 99 8384 1818
57aef5c6c3,
e0fd25b6c9,1 17 102 20 203 20 304 22 405 24 506 24 607 24 708 25 809 31 910 35 966 3 1011 37 1063 8 1112 40 1160 16 1213 66 1314 68 1415 69 1516 70 1617 71 1718 71 1819 71 1920 71 2021 71 2122 71 2223 71 2324 71 2425 70 2526 70 2627 69 2728 68 2829 67 2935 60 3041 54 3143 51 3245 48 3347 46 3448 45 3550 43 3651 42 3753 40 3854 40 3956 38 4058 36 4160 35 4261 35 4363 33 4465 32 4567 31 4668 31 4769 31 4871 30 4972 30 5074 29 5176 27 5277 27 5379 26 5481 24 5580 26 5679 27 5776 30 5868 39 5960 47 6061 47 6162 46 6263 45 6364 43 6465 42 6566 41 6667 40 6768 38 6869 37 6970 35 7071 33 7172 31 7273 29 7374 27 7475 26 7576 24 7677 23 7778 22 7879 21 7980 20 8081 19 8182 19 8283 18 8384 17 8485 16 8586 15 8687 14 8788 14 8889 14 8990 14 9091 14 9192 14 9293 13 9394 13 9495 12 9596 12 9697 12 9798 11 9899 11 10000 10 10101 10
83be87dae4,9700 6 9801 6 9902 5 10001 6
9a171b49a9,
551cb1b843,1 48 102 48 203 47 304 47 405 46 506 46 607 45 708 45 809 44 910 44 1011 43 1112 43 1213 42 1314 42 1415 41 1516 41 1617 40 1718 39 1819 39 1920 38 2021 38 2122 37 2223 37 2324 36 2425 36 2526 36 2627 35 2728 35 2829 34 2930 34 3031 34 3132 34 3233 33 3334 33 3435 33 3536 33 3637 32 3738 32 3839 32 3940 31 4041 30 4142 30 4243 29 4344 28 4445 27 4546 26 4647 25 4748 24 4849 24 4950 23 5051 22 5152 21 5253 21 5354 20 5455 19 5556 19 5657 18 5758 17 5859 17 5960 16 6061 15 6162 15 6263 14 6364 13 6465 13 6566 12 6667 11 6768 11 6869 10 6970 10 7071 10 7172 9 7273 9 7374 9 7475 9 7576 9 7677 10 7778 10 7879 10 7980 11 8081 12 8182 12 8283 13 8384 14 8485 15 8586 16 8687 17 8788 18 8889 20 8990 21 9091 23 9192 24 9293 25 9394 26 9495 27 9596 28 9697 29 9798 29 9899 30 10000 30 10101 30
ba797582a4,5354 4 5455 6 5556 8 5657 10 5758 13 5859 17 5960 20 6061 23 6162 27 6263 34 6364 42 6465 47 6566 54 6667 58 6768 67 6869 72 6970 77 7071 82 7172 86 7273 95 7371 2831
56b654a72a,5452 3 5549 7 5646 11 5744 14 5842 17 5941 19 6039 22 6136 26 6234 43 6331 70 6428 3774
